Id,SalePricePred
1900,159840.2997
1901,181210.743
1902,154451.1518
1903,235310.2793
1904,140717.881
1905,195844.103
1906,151942.6327
1907,197589.559
1908,116356.7075
1909,142076.915
1910,128528.9464
1911,223736.6808
1912,288779.132
1913,154007.5188
1914,60480.58042
1915,322829.0978
1916,49561.24398
1917,245209.6384
1918,140182.8304
1919,161008.587
1920,160756.9909
1921,366995.6635
1922,335828.2786
1923,233917.238
1924,215508.379
1925,214220.8027
1926,365417.9321
1927,124152.1166
1928,171321.4586
1929,112440.5626
1930,121947.0987
1931,128819.4495
1932,131041.7781
1933,195703.6765
1934,182402.0657
1935,171584.2053
1936,200788.5846
1937,183995.341
1938,177831.8663
1939,258193.0285
1940,195166.5222
1941,166690.4813
1942,178466.3942
1943,229779.6402
1944,362749.0522
1945,375973.5641
1946,126853.7091
1947,288855.6418
1948,166094.0468
1949,252131.0634
1950,201465.2964
1951,248255.5225
1952,201644.9257
1953,183779.3638
1954,189464.9791
1955,132059.621
1956,295201.6215
1957,155064.9644
1958,277689.1166
1959,136950.5524
1960,93934.34391
1961,126431.835
1962,95230.27667
1963,110343.4027
1964,102769.7131
1965,140805.3835
1966,146027.9538
1967,299620.8067
1968,389753.3315
1969,370603.3748
1970,376547.4538
1971,436655.1641
1972,364437.9992
1973,300120.8292
1974,341245.2973
1975,448068.1157
1976,280004.5651
1977,351241.3818
1978,331769.2457
1979,319916.1321
1980,191592.4884
1981,340403.4719
1982,220643.7807
1983,212777.2491
1984,187146.0984
1985,231874.7385
1986,208899.2827
1987,200087.815
1988,176396.9287
1989,200012.5963
1990,216600.289
1991,227579.958
1992,235091.7715
1993,167904.5985
1994,236572.6831
1995,186590.5772
1996,285868.4904
1997,324801.557
1998,288804.2794
1999,306658.8433
2000,319242.4291
2001,290900.2989
2002,248643.0882
2003,249863.459
2004,285738.1842
2005,228871.1417
2006,226212.0617
2007,247564.0196
2008,226974.0137
2009,209537.0495
2010,200372.0106
2011,137777.2912
2012,182852.8508
2013,179134.3702
2014,189012.2054
2015,215959.8346
2016,197867.3207
2017,205941.4125
2018,113553.5695
2019,119295.2674
2020,79477.15836
2021,89505.2728
2022,192671.2259
2023,130266.4536
2024,286323.4697
2025,355698.2379
2026,186252.2073
2027,161909.7162
2028,158825.2509
2029,174891.6573
2030,267619.9426
2031,245151.1896
2032,271302.8209
2033,258571.1486
2034,186654.8491
2035,234706.1731
2036,213925.0654
2037,219927.8591
2038,318066.9149
2039,235067.7321
2040,320771.8549
2041,289656.5447
2042,209124.6923
2043,178889.5736
2044,174733.2485
2045,204067.8528
2046,134206.0651
2047,131198.7419
2048,152958.8225
2049,133408.5943
2050,168694.4954
2051,117277.2926
2052,124670.664
2053,152777.3995
2054,83046.37261
2055,166114.2793
2056,144972.7877
2057,102959.5474
2058,212164.3329
2059,122975.8307
2060,174664.6608
2061,172252.5371
2062,118282.0623
2063,120609.8505
2064,126433.8181
2065,126658.4902
2066,170970.7056
2067,124946.2644
2068,138935.1748
2069,86300.4519
2070,118113.0357
2071,91460.59929
2072,154639.1399
2073,123334.9242
2074,173384.1029
2075,158955.7124
2076,126095.4066
2077,143187.3716
2078,119653.7789
2079,143374.0939
2080,110201.5154
2081,122977.1679
2082,115382.4771
2083,156223.4135
2084,105737.0518
2085,99836.39521
2086,112832.7754
2087,114431.3305
2088,91062.13585
2089,76352.81125
2090,132075.3312
2091,87492.97458
2092,137408.3955
2093,147938.1905
2094,114306.9351
2095,141755.8169
2096,82890.67599
2097,92484.28716
2098,155025.6723
2099,29458.35722
2100,52633.0875
2101,118383.339
2102,137369.3057
2103,94179.35741
2104,144772.6992
2105,137236.9569
2106,38721.8833
2107,204965.3862
2108,118388.0062
2109,98353.58487
2110,117376.0717
2111,132998.6766
2112,141430.3287
2113,107490.1305
2114,110142.3938
2115,158047.7909
2116,122226.4788
2117,149484.946
2118,129489.7898
2119,112883.9851
2120,119209.4707
2121,92066.33492
2122,114461.9585
2123,95562.66567
2124,185007.9311
2125,129529.6872
2126,155117.2737
2127,190974.0666
2128,137216.8877
2129,90677.47425
2130,129306.8642
2131,128370.9546
2132,122273.0908
2133,131387.152
2134,123049.336
2135,101198.4529
2136,58540.59628
2137,97896.30778
2138,121839.6106
2139,146559.9488
2140,142493.2688
2141,178368.2389
2142,131642.0866
2143,155328.3353
2144,97717.92487
2145,133441.7103
2146,182248.844
2147,141246.4055
2148,153519.4966
2149,150263.7384
2150,242348.3838
2151,126182.645
2152,173878.9678
2153,184253.7754
2154,98732.04006
2155,140085.9105
2156,253599.0934
2157,225282.704
2158,248359.2024
2159,227801.1859
2160,189830.0716
2161,238032.6874
2162,350465.7244
2163,337605.2264
2164,252818.0939
2165,205167.7925
2166,163577.2831
2167,212344.7453
2168,177106.9962
2169,196687.872
2170,212794.2831
2171,159360.036
2172,135670.2264
2173,197175.8781
2174,214640.837
2175,273359.5532
2176,303852.9291
2177,243057.0592
2178,214855.1454
2179,137716.617
2180,206159.4848
2181,199687.8291
2182,224459.874
2183,198470.2205
2184,120484.4007
2185,120112.7367
2186,139327.8961
2187,162535.035
2188,164689.42
2189,296078.471
2190,72511.75093
2191,63224.87118
2192,79416.14136
2193,119925.9761
2194,102769.4817
2195,82955.21669
2196,97165.75513
2197,105285.1124
2198,171278.6323
2199,191232.697
2200,144636.0615
2201,151463.7278
2202,207327.9135
2203,138728.6825
2204,171364.702
2205,107003.1673
2206,145375.1201
2207,217896.7792
2208,242460.7845
2209,230174.5435
2210,131330.777
2211,127867.9315
2212,120667.4009
2213,107051.7724
2214,147315.6274
2215,96538.05136
2216,151547.938
2217,66696.4144
2218,80396.67628
2219,80125.21385
2220,48818.40409
2221,323547.959
2222,295407.3772
2223,297328.3977
2224,220468.0879
2225,124923.5327
2226,172483.5709
2227,211084.1282
2228,291162.1404
2229,240616.1133
2230,157650.7087
2231,216526.9262
2232,186443.8131
2233,181455.1103
2234,259489.8468
2235,235824.0474
2236,243169.9939
2237,296990.7929
2238,203004.4713
2239,92221.51395
2240,166631.7416
2241,130077.9852
2242,123684.8565
2243,128569.4995
2244,111521.7085
2245,121652.2592
2246,134595.4941
2247,144048.4258
2248,129034.1021
2249,111051.9558
2250,126501.238
2251,118482.3572
2252,185517.9827
2253,166579.4966
2254,194347.8949
2255,190486.4397
2256,180000.1466
2257,214254.3321
2258,156528.1543
2259,181631.8736
2260,150222.3993
2261,223605.1284
2262,221719.9333
2263,367975.5092
2264,404903.3486
2265,157698.1386
2266,298473.245
2267,334514.7065
2268,390947.3489
2269,166505.8858
2270,194116.6554
2271,201749.4431
2272,209396.2131
2273,155555.2275
2274,180927.6341
2275,149085.7325
2276,188332.1597
2277,171490.387
2278,160748.7351
2279,124499.9779
2280,109117.9236
2281,165959.5707
2282,178006.7847
2283,115148.6276
2284,119100.3918
2285,146501.077
2286,117598.8617
2287,369456.3705
2288,286539.3696
2289,322227.1674
2290,402530.3415
2291,347889.9134
2292,398244.8445
2293,420086.1858
2294,389344.7861
2295,437601.295
2296,242467.8904
2297,367794.2315
2298,360530.078
2299,352391.4117
2300,318599.8679
2301,337629.9906
2302,253505.495
2303,254512.627
2304,247198.3581
2305,201148.2145
2306,194017.9663
2307,210641.6371
2308,229199.0927
2309,306117.1542
2310,220681.0093
2311,214351.6023
2312,179254.7159
2313,168282.8956
2314,179432.3254
2315,184439.256
2316,215449.2855
2317,191374.3729
2318,183425.6922
2319,189360.9165
2320,182610.5031
2321,246424.2934
2322,197464.4589
2323,203549.1756
2324,204471.7524
2325,211156.8559
2326,187066.3608
2327,202807.8737
2328,229732.5083
2329,195782.873
2330,187262.9154
2331,317973.0857
2332,384898.5502
2333,316104.016
2334,269878.0595
2335,301029.0031
2336,299743.4857
2337,185085.824
2338,239037.2711
2339,228608.0178
2340,379902.7598
2341,194310.6456
2342,237406.882
2343,223807.0357
2344,227379.7496
2345,228508.8156
2346,219271.4626
2347,196367.5561
2348,252231.548
2349,197724.001
2350,319192.6931
2351,267181.259
2352,247576.657
2353,252670.9188
2354,143735.6517
2355,144046.7518
2356,148353.5623
2357,192094.3445
2358,200509.72
2359,127162.9851
2360,117156.2166
2361,147503.2844
2362,247697.7299
2363,155520.4359
2364,180177.0178
2365,223378.8508
2366,203199.5571
2367,225092.1029
2368,216460.0254
2369,207018.1355
2370,173917.2332
2371,164864.6961
2372,192201.4098
2373,294260.7308
2374,313934.0525
2375,242007.1264
2376,280865.5942
2377,302637.6366
2378,148931.2609
2379,211427.8382
2380,144331.4838
2381,161008.0663
2382,222887.7168
2383,192958.1044
2384,238574.1519
2385,176867.798
2386,129031.4237
2387,123546.2669
2388,121139.9036
2389,122078.0618
2390,166947.5796
2391,143827.7453
2392,115548.8259
2393,182815.9728
2394,148068.8734
2395,217404.0928
2396,146241.9258
2397,201460.8668
2398,135487.9997
2399,69106.89407
2400,62674.25363
2401,123939.6429
2402,148377.8971
2403,144557.494
2404,154493.3002
2405,161200.6517
2406,142279.2365
2407,129233.7054
2408,155910.0328
2409,109597.7496
2410,172977.2246
2411,116843.6951
2412,154897.8122
2413,126800.5517
2414,167308.4806
2415,131670.4852
2416,140171.3542
2417,144650.7501
2418,131866.6609
2419,125553.7761
2420,123864.4444
2421,152306.6716
2422,97374.47641
2423,126124.0794
2424,144658.2517
2425,217711.6795
2426,139554.0043
2427,129148.7887
2428,196877.683
2429,103775.3832
2430,132283.7816
2431,99462.50206
2432,148352.2473
2433,149503.4491
2434,136607.0735
2435,154850.6157
2436,108939.9844
2437,91989.33254
2438,113840.0172
2439,90633.3509
2440,131868.823
2441,98175.07874
2442,93348.54354
2443,140772.6327
2444,117591.6696
2445,90149.1446
2446,136841.6273
2447,202145.3546
2448,132129.3282
2449,132048.5587
2450,160680.6617
2451,105013.6306
2452,220916.8175
2453,97565.13301
2454,109421.7092
2455,138028.3788
2456,125574.6831
2457,146913.8672
2458,141012.7878
2459,108602.5441
2460,158894.8416
2461,138865.2003
2462,131821.5555
2463,138116.6488
2464,183638.1482
2465,140776.4454
2466,118794.2515
2467,136079.58
2468,90131.81718
2469,79254.09978
2470,205838.6298
2471,216928.6071
2472,174474.8449
2473,107311.7718
2474,58596.80982
2475,211449.901
2476,109912.3726
2477,102089.7653
2478,142334.1796
2479,94394.5535
2480,157790.9166
2481,129297.3088
2482,116072.2468
2483,101284.0516
2484,133816.8045
2485,121604.9662
2486,138809.7966
2487,189310.124
2488,173763.5659
2489,156499.0986
2490,135336.4211
2491,114215.1449
2492,193571.5011
2493,156287.4949
2494,148526.4386
2495,68399.22139
2496,226516.8021
2497,156182.4847
2498,108413.1694
2499,76465.11498
2500,115312.7014
2501,137433.3166
2502,139824.9593
2503,101005.8147
2504,188640.1372
2505,226775.1673
2506,251484.5607
2507,275549
2508,251239.9511
2509,227290.2165
2510,216315.5155
2511,179738.3426
2512,214803.5211
2513,225426.7317
2514,263605.4514
2515,148401.9656
2516,179624.4631
2517,144862.4839
2518,155710.2697
2519,248065.1818
2520,232734.3545
2521,191402.6143
2522,220571.2125
2523,103442.3179
2524,136845.9562
2525,133869.7076
2526,151711.3257
2527,127247.6341
2528,133039.152
2529,161273.3072
2530,124441.5041
2531,251009.856
2532,221143.5228
2533,202919.7065
2534,241900.1047
2535,263778.0997
2536,225653.9656
2537,253133.9126
2538,189005.9176
2539,198200.9094
2540,181123.8848
2541,183625.7406
2542,165751.9546
2543,105893.1986
2544,107386.7602
2545,138354.0826
2546,129117.1081
2547,155636.6089
2548,173562.4695
2549,151320.6188
2550,551073.7033
2551,138202.1687
2552,134153.567
2553,62908.45775
2554,85586.42972
2555,98896.82987
2556,88460.06362
2557,96642.76032
2558,179672.7387
2559,143284.4731
2560,170467.1896
2561,158094.9243
2562,150043.5185
2563,149723.7817
2564,210537.0437
2565,160811.6486
2566,141584.0874
2567,135418.2795
2568,205352.363
2569,226582.3634
2570,126336.996
2571,176383.0657
2572,173086.0321
2573,211095.8151
2574,292054.3894
2575,144312.1803
2576,130228.1574
2577,163700.3936
2578,75199.67647
2579,30436.27941
2580,99047.95127
2581,120604.0203
2582,136035.7108
2583,273554.2596
2584,170307.5939
2585,186359.4427
2586,212063.4723
2587,205047.4956
2588,139581.8282
2589,151087.5853
2590,212032.0769
2591,239751.28
2592,215454.628
2593,257043.6398
2594,192204.0987
2595,234301.0927
2596,298110.6031
2597,206434.1134
2598,286166.224
2599,340805.9421
2600,184135.3592
2601,149725.7373
2602,76612.60765
2603,94445.42731
2604,85123.22025
2605,71055.57442
2606,137137.0069
2607,241091.5334
2608,199719.8977
2609,168637.6472
2610,111514.6581
2611,110509.6742
2612,157159.5155
2613,132609.5997
2614,114223.4454
2615,175349.5835
2616,157257.8576
2617,192052.986
2618,232309.857
2619,210129.4092
2620,199701.7319
2621,177339.339
2622,188337.7827
2623,231778.2853
2624,294486.799
2625,262293.1778
2626,177284.5893
2627,175031.623
2628,441177.3543
2629,477760.5707
2630,369938.5436
2631,427168.888
2632,395733.2762
2633,293030.3627
2634,387864.1239
2635,154958.8029
2636,178410.4415
2637,215364.5579
2638,266644.8436
2639,190262.1098
2640,157219.5781
2641,100390.0236
2642,181766.2301
2643,112113.8595
2644,115400.3626
2645,111777.8162
2646,96499.32436
2647,112935.5167
2648,139703.0648
2649,159182.4094
2650,143865.9034
2651,143875.3819
2652,368348.9077
2653,250600.3759
2654,262149.6426
2655,392870.9581
2656,332410.2857
2657,338187.8915
2658,320505.664
2659,330397.3589
2660,356649.4862
2661,341767.9435
2662,368281.2278
2663,274569.5727
2664,301940.4605
2665,336446.0108
2666,293560.2503
2667,178197.5718
2668,187718.1414
2669,187209.7604
2670,277254.6437
2671,197469.5315
2672,204175.5632
2673,197577.0765
2674,196484.3033
2675,195912.3228
2676,201510.461
2677,202994.0119
2678,259790.4912
2679,289870.8653
2680,292549.748
2681,402790.5599
2682,326537.0215
2683,475085.5213
2684,325852.9655
2685,328742.5474
2686,241698.4633
2687,280243.9957
2688,208462.6122
2689,218048.0035
2690,353515.8108
2691,192929
2692,153900.63
2693,201694.1028
2694,136703.5007
2695,200667.7661
2696,187681.9583
2697,185577.8453
2698,207214.5703
2699,170197.3084
2700,152908.1153
2701,152476.3666
2702,118388.9032
2703,138216.2116
2704,151754.7241
2705,110893.8812
2706,96238.47684
2707,132271.4441
2708,130967.6068
2709,115136.9011
2710,130559.1993
2711,293031.4752
2712,388610.5068
2713,164898.4238
2714,150485.8026
2715,171377.5702
2716,145027.9574
2717,185354.549
2718,216941.5831
2719,137633.6885
2720,191947.6343
2721,125669.3112
2722,155781.2945
2723,144297.421
2724,116928.781
2725,128726.0639
2726,129645.7282
2727,163799.1233
2728,193323.925
2729,148035.7456
2730,146639.0882
2731,149092.6489
2732,136971.7215
2733,167954.4043
2734,144867.2339
2735,133885.3163
2736,137627.868
2737,121790.7482
2738,127660.0862
2739,149317.7473
2740,146332.5308
2741,135212.0927
2742,169772.7748
2743,152050.952
2744,165769.7546
2745,143671.0848
2746,134806.3924
2747,167556.3231
2748,123358.0289
2749,138553.1081
2750,109795.0305
2751,134704.7129
2752,219311.0268
2753,160060.5916
2754,238097.0466
2755,144302.5306
2756,86184.79586
2757,69300.20092
2758,91705.37279
2759,180574.8706
2760,129214.4527
2761,137221.9367
2762,129043.1165
2763,188876.0961
2764,168017.0982
2765,285453.692
2766,122870.3603
2767,83425.76194
2768,120539.8528
2769,137417.7111
2770,151803.6433
2771,101697.0217
2772,94858.52356
2773,188019.4344
2774,145517.7934
2775,126496.091
2776,148973.7382
2777,163179.9181
2778,125386.9021
2779,128117.825
2780,98526.44904
2781,81474.52434
2782,85869.04498
2783,97036.63361
2784,128352.6185
2785,142472.04
2786,56465.10778
2787,127859.4973
2788,65279.31485
2789,187009.4527
2790,105227.9149
2791,107480.7097
2792,63860.17709
2793,153244.7255
2794,99065.57981
2795,123327.5562
2796,104978.0047
2797,193900.0299
2798,130967.1899
2799,111911.9758
2800,67255.82353
2801,117222.2702
2802,123548.9706
2803,143929.5744
2804,142512.791
2805,111024.5234
2806,76217.37761
2807,165519.0618
2808,161015.6392
2809,124251.6735
2810,124424.4324
2811,179222.376
2812,177613.9868
2813,149537.3404
2814,144386.0076
2815,105437.9665
2816,219871.5248
2817,167602.3942
2818,122444.9096
2819,202142.6717
2820,131567.795
2821,110306.0621
2822,197499.5149
2823,304376.9162
2824,170469.2551
2825,166259.5151
2826,128803.0572
2827,133129.2249
2828,230378.0314
2829,225398.2753
2830,217632.2396
2831,194510.3639
2832,223708.4734
2833,314923.9718
2834,229938.8231
2835,228720.1153
2836,200867.9503
2837,160518.3876
2838,137097.6482
2839,162951.6663
2840,206953.7197
2841,208738.4957
2842,230058.831
2843,152849.4936
2844,183772.5559
2845,125558.1291
2846,211808.9629
2847,220117.9715
2848,205298.3808
2849,202044.8178
2850,280794.7406
2851,210045.9928
2852,231136.8618
2853,231162.3513
2854,148956.8018
2855,204599.1441
2856,199772.4739
2857,194903.7535
2858,212810.2776
2859,81093.03689
2860,142395.0734
2861,115099.8144
2862,192682.8268
2863,134008.5434
2864,263184.8122
2865,139632.1743
2866,149605.0512
2867,92174.82111
2868,90563.10185
2869,87430.79164
2870,120069.1387
2871,67104.97555
2872,11926.77112
2873,83771.18829
2874,151512.6691
2875,104926.433
2876,168996.3431
2877,154963.6452
2878,152886.6465
2879,119297.0489
2880,103906.0521
2881,141617.1994
2882,180314.1032
2883,198362.7015
2884,205605.4731
2885,193144.4287
2886,232252.4783
2887,110988.0271
2888,162477.0742
2889,48490.44416
2890,80296.74779
2891,138662.0248
2892,35946.11928
2893,89916.06307
2894,39427.43785
2895,336819.0502
2896,285660.6525
2897,223220.0941
2898,150661.1184
2899,228166.52
2900,158338.5874
2901,224007.5361
2902,189846.9417
2903,305581.9686
2904,337012.3671
2905,62934.32447
2906,209248.5979
2907,112507.2712
2908,122977.4937
2909,152578.7918
2910,79821.69443
2911,75251.68265
2912,158059.6585
2913,69844.08656
2914,69784.03494
2915,82577.13132
2916,76254.81296
2917,159485.8483
2918,113228.6283
2919,240513.1815
